CustomerID,Name,Age,Gender,Region,JoinDate,LastPurchaseDate,TotalOrders,AvgOrderValue,TotalSpend
C100,Customer1,58,Male,South,2023-09-29,2023-11-26,15,3751,56265
C101,Customer2,25,Female,South,2024-06-24,2024-08-22,10,3643,36430
C102,Customer3,19,Female,West,2024-09-13,2025-08-26,14,2228,31192
C103,Customer4,35,Male,North,2024-03-09,2024-10-25,18,2872,51696
C104,Customer5,33,Male,North,2023-08-05,2024-02-12,16,2295,36720
C105,Customer6,32,Male,North,2024-07-06,2025-02-17,5,4805,24025
C106,Customer7,26,Male,South,2023-07-25,2024-03-01,7,4079,28553
C107,Customer8,24,Female,South,2023-11-16,2024-07-22,10,4832,48320
C108,Customer9,52,Male,West,2024-02-13,2024-03-21,7,1297,9079
C109,Customer10,23,Male,North,2024-11-18,2025-11-07,2,1038,2076
C110,Customer11,55,Male,West,2024-10-27,2025-10-06,19,2877,54663
C111,Customer12,45,Female,West,2024-01-18,2024-12-23,18,3544,63792
C112,Customer13,20,Female,West,2024-03-24,2024-05-23,2,3306,6612
C113,Customer14,19,Female,East,2024-06-13,2024-07-24,11,1409,15499
C114,Customer15,23,Female,North,2024-04-07,2024-11-09,2,1300,2600
C115,Customer16,31,Male,North,2023-05-04,2023-11-03,2,3202,6404
C116,Customer17,32,Female,East,2023-09-11,2023-11-15,19,1873,35587
C117,Customer18,50,Female,East,2023-08-19,2024-01-03,16,3072,49152
C118,Customer19,56,Male,North,2023-03-07,2023-06-23,17,2086,35462
C119,Customer20,19,Female,East,2023-12-13,2024-03-29,17,1542,26214
C120,Customer21,53,Male,West,2023-01-22,2023-11-02,6,4822,28932
C121,Customer22,30,Male,South,2024-08-25,2025-04-21,2,2429,4858
C122,Customer23,59,Male,West,2024-07-21,2024-10-10,17,4608,78336
C123,Customer24,52,Male,North,2023-08-24,2024-04-06,3,1281,3843
C124,Customer25,44,Female,East,2024-08-25,2024-12-06,6,4601,27606
C125,Customer26,32,Female,South,2023-08-14,2024-01-13,3,2000,6000
C126,Customer27,46,Female,North,2023-01-08,2023-09-11,20,2513,50260
C127,Customer28,55,Male,East,2023-03-14,2023-07-29,3,2167,6501
C128,Customer29,35,Female,South,2024-10-08,2024-11-25,8,1646,13168
C129,Customer30,18,Male,South,2023-03-02,2023-10-24,13,2794,36322
C130,Customer31,28,Male,East,2023-08-23,2024-06-09,4,4415,17660
C131,Customer32,45,Male,South,2023-03-11,2023-05-10,19,3225,61275
C132,Customer33,39,Female,North,2023-02-02,2023-03-09,8,3881,31048
C133,Customer34,35,Female,East,2023-12-05,2024-11-12,19,2239,42541
C134,Customer35,27,Female,West,2023-03-14,2023-12-25,20,3505,70100
C135,Customer36,31,Male,North,2024-06-10,2024-06-27,2,4305,8610
C136,Customer37,39,Male,North,2023-09-01,2023-10-28,20,3678,73560
C137,Customer38,24,Female,East,2023-10-13,2024-02-21,3,3166,9498
C138,Customer39,23,Male,East,2024-11-16,2025-02-19,14,1032,14448
C139,Customer40,42,Female,South,2024-05-12,2024-12-16,19,3735,70965
C140,Customer41,24,Female,North,2023-08-08,2024-04-22,19,4346,82574
C141,Customer42,40,Female,South,2024-07-06,2025-03-19,17,3271,55607
C142,Customer43,40,Male,North,2023-05-16,2023-09-12,11,2226,24486
C143,Customer44,56,Female,North,2024-08-07,2025-03-10,9,4816,43344
C144,Customer45,34,Male,West,2024-08-13,2024-09-22,7,3717,26019
C145,Customer46,20,Male,North,2024-04-29,2024-08-01,11,1424,15664
C146,Customer47,47,Female,South,2023-09-06,2024-03-28,8,4845,38760
C147,Customer48,52,Female,South,2024-04-29,2024-05-10,9,4596,41364
C148,Customer49,25,Female,West,2024-02-21,2024-09-17,13,1550,20150
C149,Customer50,42,Female,South,2023-07-14,2023-12-06,5,2083,10415
